The xmax, ymax, zmax are: 64 85 74
5.000000 32 9 2
5.021741 33 9 2
5.086854 34 9 2
5.195029 35 9 2
5.345490 36 9 2
5.537212 37 9 2
5.769947 38 9 2
6.041631 39 9 2
6.351694 40 9 2
6.698351 41 9 2
7.079967 42 9 2
7.495098 43 9 2
7.942494 44 9 2
8.419706 45 9 2
8.925825 46 9 2
9.459061 47 9 2
10.017921 48 9 2
10.600788 49 9 2
11.206255 50 9 2
11.832879 51 9 2
12.479508 52 9 2
12.413891 11 10 2
11.732302 12 10 2
11.069015 13 10 2
10.425359 14 10 2
9.802965 15 10 2
9.202947 16 10 2
8.627118 17 10 2
8.076854 18 10 2
7.553869 19 10 2
7.060211 20 10 2
6.596805 21 10 2
6.166106 22 10 2
5.769786 23 10 2
5.409771 24 10 2
5.086794 25 10 2
4.803746 26 10 2
4.561357 27 10 2
4.360937 28 10 2
4.203950 29 10 2
4.091075 30 10 2
4.022818 31 10 2
4.000000 32 10 2
4.022818 33 10 2
4.091075 34 10 2
4.203950 35 10 2
4.360937 36 10 2
4.561357 37 10 2
4.803746 38 10 2
5.086794 39 10 2
5.409771 40 10 2
5.769786 41 10 2
6.166106 42 10 2
6.596805 43 10 2
7.060211 44 10 2
7.553869 45 10 2
8.076854 46 10 2
8.627118 47 10 2
9.202947 48 10 2
9.802965 49 10 2
10.425359 50 10 2
11.069015 51 10 2
11.732302 52 10 2
12.413891 53 10 2
12.413891 10 11 2
11.698485 11 11 2
11.000013 12 11 2
10.319607 13 11 2
9.658682 14 11 2
9.018613 15 11 2
8.400917 16 11 2
7.807071 17 11 2
7.239074 18 11 2
6.698242 19 11 2
6.186969 20 11 2
5.706602 21 11 2
5.259520 22 11 2
4.847644 23 11 2
4.472214 24 11 2
4.136026 25 11 2
3.840503 26 11 2
3.587120 27 11 2
3.377563 28 11 2
3.213610 29 11 2
3.095054 30 11 2
3.024246 31 11 2
3.000000 32 11 2
3.024246 33 11 2
3.095054 34 11 2
3.213610 35 11 2
3.377563 36 11 2
3.587120 37 11 2
3.840503 38 11 2
4.136026 39 11 2
4.472214 40 11 2
4.847644 41 11 2
5.259520 42 11 2
5.706602 43 11 2
6.186969 44 11 2
6.698242 45 11 2
7.239074 46 11 2
7.807071 47 11 2
8.400917 48 11 2
9.018613 49 11 2
9.658682 50 11 2
10.319607 51 11 2
11.000013 52 11 2
11.698485 53 11 2
12.413891 54 11 2
12.479508 9 12 2
11.732302 10 12 2
11.000013 11 12 2
10.284271 12 12 2
9.586235 13 12 2
8.907394 14 12 2
8.248827 15 12 2
7.612677 16 12 2
7.000220 17 12 2
6.413165 18 12 2
5.853824 19 12 2
5.323808 20 12 2
4.825426 21 12 2
4.360759 22 12 2
3.931890 23 12 2
3.541079 24 12 2
3.190030 25 12 2
2.880998 26 12 2
2.615528 27 12 2
2.396603 28 12 2
2.224046 29 12 2
2.099815 30 12 2
2.024993 31 12 2
2.000000 32 12 2
2.024993 33 12 2
2.099815 34 12 2
2.224046 35 12 2
2.396603 36 12 2
2.615528 37 12 2
2.880998 38 12 2
3.190030 39 12 2
3.541079 40 12 2
3.931890 41 12 2
4.360759 42 12 2
4.825426 43 12 2
5.323808 44 12 2
5.853824 45 12 2
6.413165 46 12 2
7.000220 47 12 2
7.612677 48 12 2
8.248827 49 12 2
8.907394 50 12 2
9.586235 51 12 2
10.284271 52 12 2
11.000013 53 12 2
11.732302 54 12 2
12.479508 55 12 2
12.610611 8 13 2
11.832879 9 13 2
11.069015 10 13 2
10.319607 11 13 2
9.586235 12 13 2
8.870058 13 13 2
8.172607 14 13 2
7.495131 15 13 2
6.839682 16 13 2
6.207618 17 13 2
5.600854 18 13 2
5.022135 19 13 2
4.472418 20 13 2
3.954946 21 13 2
3.470936 22 13 2
3.024203 23 13 2
2.616038 24 13 2
2.248561 25 13 2
1.925230 26 13 2
1.646892 27 13 2
1.416491 28 13 2
1.235416 29 13 2
1.105557 30 13 2
1.027193 31 13 2
1.000000 32 13 2
1.027193 33 13 2
1.105557 34 13 2
1.235416 35 13 2
1.416491 36 13 2
1.646892 37 13 2
1.925230 38 13 2
2.248561 39 13 2
2.616038 40 13 2
3.024203 41 13 2
3.470936 42 13 2
3.954946 43 13 2
4.472418 44 13 2
5.022135 45 13 2
5.600854 46 13 2
6.207618 47 13 2
6.839682 48 13 2
7.495131 49 13 2
8.172607 50 13 2
8.870058 51 13 2
9.586235 52 13 2
10.319607 53 13 2
11.069015 54 13 2
11.832879 55 13 2
12.610611 56 13 2
12.000154 8 14 2
11.206255 9 14 2
10.425359 10 14 2
9.658682 11 14 2
8.907394 12 14 2
8.172607 13 14 2
7.455844 14 14 2
6.759105 15 14 2
6.083363 16 14 2
5.431031 17 14 2
4.803582 18 14 2
4.203985 19 14 2
3.633675 20 14 2
3.095247 21 14 2
2.591502 22 14 2
2.124758 23 14 2
1.698505 24 14 2
1.313212 25 14 2
0.973966 26 14 2
0.681688 27 14 2
0.439672 28 14 2
0.250388 29 14 2
0.119210 30 14 2
0.033590 31 14 2
0.000000 32 14 2
0.033590 33 14 2
0.119210 34 14 2
0.250388 35 14 2
0.439672 36 14 2
0.681688 37 14 2
0.973966 38 14 2
1.313212 39 14 2
1.698505 40 14 2
2.124758 41 14 2
2.591502 42 14 2
3.095247 43 14 2
3.633675 44 14 2
4.203985 45 14 2
4.803582 46 14 2
5.431031 47 14 2
6.083363 48 14 2
6.759105 49 14 2
7.455844 50 14 2
8.172607 51 14 2
8.907394 52 14 2
9.658682 53 14 2
10.425359 54 14 2
11.206255 55 14 2
12.000154 56 14 2
12.232435 7 15 2
11.410889 8 15 2
10.600788 9 15 2
9.802965 10 15 2
9.018613 11 15 2
8.248827 12 15 2
7.495131 13 15 2
6.759105 14 15 2
6.041631 15 15 2
5.345285 16 15 2
4.671576 17 15 2
4.022960 18 15 2
3.400955 19 15 2
2.808731 20 15 2
2.248977 21 15 2
1.723650 22 15 2
1.236725 23 15 2
0.788294 24 15 2
0.385250 25 15 2
0.027756 26 15 2
0.027756 38 15 2
0.385250 39 15 2
0.788294 40 15 2
1.236725 41 15 2
1.723650 42 15 2
2.248977 43 15 2
2.808731 44 15 2
3.400955 45 15 2
4.022960 46 15 2
4.671576 47 15 2
5.345285 48 15 2
6.041631 49 15 2
6.759105 50 15 2
7.495131 51 15 2
8.248827 52 15 2
9.018613 53 15 2
9.802965 54 15 2
10.600788 55 15 2
11.410889 56 15 2
12.232435 57 15 2
12.528710 6 16 2
11.681782 7 16 2
10.844574 8 16 2
10.017921 9 16 2
9.202947 10 16 2
8.400917 11 16 2
7.612677 12 16 2
6.839682 13 16 2
6.083363 14 16 2
5.345285 15 16 2
4.627417 16 16 2
3.931747 17 16 2
3.260672 18 16 2
2.615990 19 16 2
2.000616 20 16 2
1.416587 21 16 2
0.868034 22 16 2
0.361246 23 16 2
0.113901 24 16 2
0.113901 40 16 2
0.361246 41 16 2
0.868034 42 16 2
1.416587 43 16 2
2.000616 44 16 2
2.615990 45 16 2
3.260672 46 16 2
3.931747 47 16 2
4.627417 48 16 2
5.345285 49 16 2
6.083363 50 16 2
6.839682 51 16 2
7.612677 52 16 2
8.400917 53 16 2
9.202947 54 16 2
10.017921 55 16 2
10.844574 56 16 2
11.681782 57 16 2
12.528710 58 16 2
12.016733 6 17 2
11.154760 7 17 2
10.301952 8 17 2
9.459061 9 17 2
8.627118 10 17 2
7.807071 11 17 2
7.000220 12 17 2
6.207618 13 17 2
5.431031 14 17 2
4.671576 15 17 2
3.931747 16 17 2
3.213203 17 17 2
2.518968 18 17 2
1.849897 19 17 2
1.210224 20 17 2
0.602031 21 17 2
0.054704 22 17 2
0.054704 42 17 2
0.602031 43 17 2
1.210224 44 17 2
1.849897 45 17 2
2.518968 46 17 2
3.213203 47 17 2
3.931747 48 17 2
4.671576 49 17 2
5.431031 50 17 2
6.207618 51 17 2
7.000220 52 17 2
7.807071 53 17 2
8.627118 54 17 2
9.459061 55 17 2
10.301952 56 17 2
11.154760 57 17 2
12.016733 58 17 2
12.413828 5 18 2
11.529782 6 18 2
10.653156 7 18 2
9.784890 8 18 2
8.925825 9 18 2
8.076854 10 18 2
7.239074 11 18 2
6.413165 12 18 2
5.600854 13 18 2
4.803582 14 18 2
4.022960 15 18 2
3.260672 16 18 2
2.518968 17 18 2
1.798990 18 18 2
1.105045 19 18 2
0.439802 20 18 2
0.439802 44 18 2
1.105045 45 18 2
1.798990 46 18 2
2.518968 47 18 2
3.260672 48 18 2
4.022960 49 18 2
4.803582 50 18 2
5.600854 51 18 2
6.413165 52 18 2
7.239074 53 18 2
8.076854 54 18 2
8.925825 55 18 2
9.784890 56 18 2
10.653156 57 18 2
11.529782 58 18 2
12.413828 59 18 2
11.966803 5 19 2
11.068924 6 19 2
10.178105 7 19 2
9.294688 8 19 2
8.419706 9 19 2
7.553869 10 19 2
6.698242 11 19 2
5.853824 12 19 2
5.022135 13 19 2
4.203985 14 19 2
3.400955 15 19 2
2.615990 16 19 2
1.849897 17 19 2
1.105045 18 19 2
0.384776 19 19 2
0.384776 45 19 2
1.105045 46 19 2
1.849897 47 19 2
2.615990 48 19 2
3.400955 49 19 2
4.203985 50 19 2
5.022135 51 19 2
5.853824 52 19 2
6.698242 53 19 2
7.553869 54 19 2
8.419706 55 19 2
9.294688 56 19 2
10.178105 57 19 2
11.068924 58 19 2
11.966803 59 19 2
12.463261 4 20 2
11.546747 5 20 2
10.635673 6 20 2
9.730901 7 20 2
8.832863 8 20 2
7.942494 9 20 2
7.060211 10 20 2
6.186969 11 20 2
5.323808 12 20 2
4.472418 13 20 2
3.633675 14 20 2
2.808731 15 20 2
2.000616 16 20 2
1.210224 17 20 2
0.439802 18 20 2
0.439802 46 20 2
1.210224 47 20 2
2.000616 48 20 2
2.808731 49 20 2
3.633675 50 20 2
4.472418 51 20 2
5.323808 52 20 2
6.186969 53 20 2
7.060211 54 20 2
7.942494 55 20 2
8.832863 56 20 2
9.730901 57 20 2
10.635673 58 20 2
11.546747 59 20 2
12.463261 60 20 2
12.083376 4 21 2
11.154929 5 21 2
10.231276 6 21 2
9.313001 7 21 2
8.400935 8 21 2
7.495098 9 21 2
6.596805 10 21 2
5.706602 11 21 2
4.825426 12 21 2
3.954946 13 21 2
3.095247 14 21 2
2.248977 15 21 2
1.416587 16 21 2
0.602031 17 21 2
0.602031 47 21 2
1.416587 48 21 2
2.248977 49 21 2
3.095247 50 21 2
3.954946 51 21 2
4.825426 52 21 2
5.706602 53 21 2
6.596805 54 21 2
7.495098 55 21 2
8.400935 56 21 2
9.313001 57 21 2
10.231276 58 21 2
11.154929 59 21 2
12.083376 60 21 2
12.675743 3 22 2
11.732286 4 22 2
10.792555 5 22 2
9.856969 6 22 2
8.926032 7 22 2
8.000032 8 22 2
7.079967 9 22 2
6.166106 10 22 2
5.259520 11 22 2
4.360759 12 22 2
3.470936 13 22 2
2.591502 14 22 2
1.723650 15 22 2
0.868034 16 22 2
0.054704 17 22 2
0.054704 47 22 2
0.868034 48 22 2
1.723650 49 22 2
2.591502 50 22 2
3.470936 51 22 2
4.360759 52 22 2
5.259520 53 22 2
6.166106 54 22 2
7.079967 55 22 2
8.000032 56 22 2
8.926032 57 22 2
9.856969 58 22 2
10.792555 59 22 2
11.732286 60 22 2
12.675743 61 22 2
12.364463 3 23 2
11.411108 4 23 2
10.460541 5 23 2
9.513634 6 23 2
8.570661 7 23 2
7.632023 8 23 2
6.698351 9 23 2
5.769786 10 23 2
4.847644 11 23 2
3.931890 12 23 2
3.024203 13 23 2
2.124758 14 23 2
1.236725 15 23 2
0.361246 16 23 2
0.361246 48 23 2
1.236725 49 23 2
2.124758 50 23 2
3.024203 51 23 2
3.931890 52 23 2
4.847644 53 23 2
5.769786 54 23 2
6.698351 55 23 2
7.632023 56 23 2
8.570661 57 23 2
9.513634 58 23 2
10.460541 59 23 2
11.411108 60 23 2
12.364463 61 23 2
12.083241 3 24 2
11.120519 4 24 2
10.160279 5 24 2
9.203196 6 24 2
8.248905 7 24 2
7.298275 8 24 2
6.351694 9 24 2
5.409771 10 24 2
4.472214 11 24 2
3.541079 12 24 2
2.616038 13 24 2
1.698505 14 24 2
0.788294 15 24 2
0.113901 16 24 2
0.113901 48 24 2
0.788294 49 24 2
1.698505 50 24 2
2.616038 51 24 2
3.541079 52 24 2
4.472214 53 24 2
5.409771 54 24 2
6.351694 55 24 2
7.298275 56 24 2
8.248905 57 24 2
9.203196 58 24 2
10.160279 59 24 2
11.120519 60 24 2
12.083241 61 24 2
11.832951 3 25 2
10.861739 4 25 2
9.892791 5 25 2
8.925846 6 25 2
7.961745 7 25 2
7.000035 8 25 2
6.041631 9 25 2
5.086794 10 25 2
4.136026 11 25 2
3.190030 12 25 2
2.248561 13 25 2
1.313212 14 25 2
0.385250 15 25 2
0.385250 49 25 2
1.313212 50 25 2
2.248561 51 25 2
3.190030 52 25 2
4.136026 53 25 2
5.086794 54 25 2
6.041631 55 25 2
7.000035 56 25 2
7.961745 57 25 2
8.925846 58 25 2
9.892791 59 25 2
10.861739 60 25 2
11.832951 61 25 2
12.594267 2 26 2
11.614386 3 26 2
10.635798 4 26 2
9.658673 5 26 2
8.683338 6 26 2
7.710203 7 26 2
6.738634 8 26 2
5.769947 9 26 2
4.803746 10 26 2
3.840503 11 26 2
2.880998 12 26 2
1.925230 13 26 2
0.973966 14 26 2
0.027756 15 26 2
0.027756 49 26 2
0.973966 50 26 2
1.925230 51 26 2
2.880998 52 26 2
3.840503 53 26 2
4.803746 54 26 2
5.769947 55 26 2
6.738634 56 26 2
7.710203 57 26 2
8.683338 58 26 2
9.658673 59 26 2
10.635798 60 26 2
11.614386 61 26 2
12.594267 62 26 2
12.413883 2 27 2
11.427905 3 27 2
10.442940 4 27 2
9.459082 5 27 2
8.476467 6 27 2
7.495307 7 27 2
6.515430 8 27 2
5.537212 9 27 2
4.561357 10 27 2
3.587120 11 27 2
2.615528 12 27 2
1.646892 13 27 2
0.681688 14 27 2
0.681688 50 27 2
1.646892 51 27 2
2.615528 52 27 2
3.587120 53 27 2
4.561357 54 27 2
5.537212 55 27 2
6.515430 56 27 2
7.495307 57 27 2
8.476467 58 27 2
9.459082 59 27 2
10.442940 60 27 2
11.427905 61 27 2
12.413883 62 27 2
12.265500 2 28 2
11.274594 3 28 2
10.284441 4 28 2
9.294862 5 28 2
8.305991 6 28 2
7.318055 7 28 2
6.331160 8 28 2
5.345490 9 28 2
4.360937 10 28 2
3.377563 11 28 2
2.396603 12 28 2
1.416491 13 28 2
0.439672 14 28 2
0.439672 50 28 2
1.416491 51 28 2
2.396603 52 28 2
3.377563 53 28 2
4.360937 54 28 2
5.345490 55 28 2
6.331160 56 28 2
7.318055 57 28 2
8.305991 58 28 2
9.294862 59 28 2
10.284441 60 28 2
11.274594 61 28 2
12.265500 62 28 2
12.149643 2 29 2
11.154913 3 29 2
10.160256 4 29 2
9.166314 5 29 2
8.172596 6 29 2
7.179357 7 29 2
6.186834 8 29 2
5.195029 9 29 2
4.203950 10 29 2
3.213610 11 29 2
2.224046 12 29 2
1.235416 13 29 2
0.250388 14 29 2
0.250388 50 29 2
1.235416 51 29 2
2.224046 52 29 2
3.213610 53 29 2
4.203950 54 29 2
5.195029 55 29 2
6.186834 56 29 2
7.179357 57 29 2
8.172596 58 29 2
9.166314 59 29 2
10.160256 60 29 2
11.154913 61 29 2
12.149643 62 29 2
12.066738 2 30 2
11.068885 3 30 2
10.071458 4 30 2
9.074030 5 30 2
8.076864 6 30 2
7.079982 7 30 2
6.083265 8 30 2
5.086854 9 30 2
4.091075 10 30 2
3.095054 11 30 2
2.099815 12 30 2
1.105557 13 30 2
0.119210 14 30 2
0.119210 50 30 2
1.105557 51 30 2
2.099815 52 30 2
3.095054 53 30 2
4.091075 54 30 2
5.086854 55 30 2
6.083265 56 30 2
7.079982 57 30 2
8.076864 58 30 2
9.074030 59 30 2
10.071458 60 30 2
11.068885 61 30 2
12.066738 62 30 2
12.016744 2 31 2
11.017457 3 31 2
10.017952 4 31 2
9.018525 5 31 2
8.019240 6 31 2
7.020159 7 31 2
6.021021 8 31 2
5.021741 9 31 2
4.022818 10 31 2
3.024246 11 31 2
2.024993 12 31 2
1.027193 13 31 2
0.033590 14 31 2
0.033590 50 31 2
1.027193 51 31 2
2.024993 52 31 2
3.024246 53 31 2
4.022818 54 31 2
5.021741 55 31 2
6.021021 56 31 2
7.020159 57 31 2
8.019240 58 31 2
9.018525 59 31 2
10.017952 60 31 2
11.017457 61 31 2
12.016744 62 31 2
12.000000 2 32 2
11.000000 3 32 2
10.000000 4 32 2
9.000000 5 32 2
8.000000 6 32 2
7.000000 7 32 2
6.000000 8 32 2
5.000000 9 32 2
4.000000 10 32 2
3.000000 11 32 2
2.000000 12 32 2
1.000000 13 32 2
0.000000 14 32 2
0.000000 50 32 2
1.000000 51 32 2
2.000000 52 32 2
3.000000 53 32 2
4.000000 54 32 2
5.000000 55 32 2
6.000000 56 32 2
7.000000 57 32 2
8.000000 58 32 2
9.000000 59 32 2
10.000000 60 32 2
11.000000 61 32 2
12.000000 62 32 2
12.016744 2 33 2
11.017457 3 33 2
10.017952 4 33 2
9.018525 5 33 2
8.019240 6 33 2
7.020159 7 33 2
6.021021 8 33 2
5.021741 9 33 2
4.022818 10 33 2
3.024246 11 33 2
2.024993 12 33 2
1.027193 13 33 2
0.033590 14 33 2
0.033590 50 33 2
1.027193 51 33 2
2.024993 52 33 2
3.024246 53 33 2
4.022818 54 33 2
5.021741 55 33 2
6.021021 56 33 2
7.020159 57 33 2
8.019240 58 33 2
9.018525 59 33 2
10.017952 60 33 2
11.017457 61 33 2
12.016744 62 33 2
12.066738 2 34 2
11.068885 3 34 2
10.071458 4 34 2
9.074030 5 34 2
8.076864 6 34 2
7.079982 7 34 2
6.083265 8 34 2
5.086854 9 34 2
4.091075 10 34 2
3.095054 11 34 2
2.099815 12 34 2
1.105557 13 34 2
0.119210 14 34 2
0.119210 50 34 2
1.105557 51 34 2
2.099815 52 34 2
3.095054 53 34 2
4.091075 54 34 2
5.086854 55 34 2
6.083265 56 34 2
7.079982 57 34 2
8.076864 58 34 2
9.074030 59 34 2
10.071458 60 34 2
11.068885 61 34 2
12.066738 62 34 2
12.149643 2 35 2
11.154913 3 35 2
10.160256 4 35 2
9.166314 5 35 2
8.172596 6 35 2
7.179357 7 35 2
6.186834 8 35 2
5.195029 9 35 2
4.203950 10 35 2
3.213610 11 35 2
2.224046 12 35 2
1.235416 13 35 2
0.250388 14 35 2
0.250388 50 35 2
1.235416 51 35 2
2.224046 52 35 2
3.213610 53 35 2
4.203950 54 35 2
5.195029 55 35 2
6.186834 56 35 2
7.179357 57 35 2
8.172596 58 35 2
9.166314 59 35 2
10.160256 60 35 2
11.154913 61 35 2
12.149643 62 35 2
12.265500 2 36 2
11.274594 3 36 2
10.284441 4 36 2
9.294862 5 36 2
8.305991 6 36 2
7.318055 7 36 2
6.331160 8 36 2
5.345490 9 36 2
4.360937 10 36 2
3.377563 11 36 2
2.396603 12 36 2
1.416491 13 36 2
0.439672 14 36 2
0.439672 50 36 2
1.416491 51 36 2
2.396603 52 36 2
3.377563 53 36 2
4.360937 54 36 2
5.345490 55 36 2
6.331160 56 36 2
7.318055 57 36 2
8.305991 58 36 2
9.294862 59 36 2
10.284441 60 36 2
11.274594 61 36 2
12.265500 62 36 2
12.413883 2 37 2
11.427905 3 37 2
10.442940 4 37 2
9.459082 5 37 2
8.476467 6 37 2
7.495307 7 37 2
6.515430 8 37 2
5.537212 9 37 2
4.561357 10 37 2
3.587120 11 37 2
2.615528 12 37 2
1.646892 13 37 2
0.681688 14 37 2
0.681688 50 37 2
1.646892 51 37 2
2.615528 52 37 2
3.587120 53 37 2
4.561357 54 37 2
5.537212 55 37 2
6.515430 56 37 2
7.495307 57 37 2
8.476467 58 37 2
9.459082 59 37 2
10.442940 60 37 2
11.427905 61 37 2
12.413883 62 37 2
12.594267 2 38 2
11.614386 3 38 2
10.635798 4 38 2
9.658673 5 38 2
8.683338 6 38 2
7.710203 7 38 2
6.738634 8 38 2
5.769947 9 38 2
4.803746 10 38 2
3.840503 11 38 2
2.880998 12 38 2
1.925230 13 38 2
0.973966 14 38 2
0.027756 15 38 2
0.027756 49 38 2
0.973966 50 38 2
1.925230 51 38 2
2.880998 52 38 2
3.840503 53 38 2
4.803746 54 38 2
5.769947 55 38 2
6.738634 56 38 2
7.710203 57 38 2
8.683338 58 38 2
9.658673 59 38 2
10.635798 60 38 2
11.614386 61 38 2
12.594267 62 38 2
12.806043 2 39 2
11.832951 3 39 2
10.861739 4 39 2
9.892791 5 39 2
8.925846 6 39 2
7.961745 7 39 2
7.000035 8 39 2
6.041631 9 39 2
5.086794 10 39 2
4.136026 11 39 2
3.190030 12 39 2
2.248561 13 39 2
1.313212 14 39 2
0.385250 15 39 2
0.385250 49 39 2
1.313212 50 39 2
2.248561 51 39 2
3.190030 52 39 2
4.136026 53 39 2
5.086794 54 39 2
6.041631 55 39 2
7.000035 56 39 2
7.961745 57 39 2
8.925846 58 39 2
9.892791 59 39 2
10.861739 60 39 2
11.832951 61 39 2
12.806043 62 39 2
13.048541 2 40 2
12.083241 3 40 2
11.120519 4 40 2
10.160279 5 40 2
9.203196 6 40 2
8.248905 7 40 2
7.298275 8 40 2
6.351694 9 40 2
5.409771 10 40 2
4.472214 11 40 2
3.541079 12 40 2
2.616038 13 40 2
1.698505 14 40 2
0.788294 15 40 2
0.113901 16 40 2
0.113901 48 40 2
0.788294 49 40 2
1.698505 50 40 2
2.616038 51 40 2
3.541079 52 40 2
4.472214 53 40 2
5.409771 54 40 2
6.351694 55 40 2
7.298275 56 40 2
8.248905 57 40 2
9.203196 58 40 2
10.160279 59 40 2
11.120519 60 40 2
12.083241 61 40 2
13.048541 62 40 2
13.321045 2 41 2
12.364463 3 41 2
11.411108 4 41 2
10.460541 5 41 2
9.513634 6 41 2
8.570661 7 41 2
7.632023 8 41 2
6.698351 9 41 2
5.769786 10 41 2
4.847644 11 41 2
3.931890 12 41 2
3.024203 13 41 2
2.124758 14 41 2
1.236725 15 41 2
0.361246 16 41 2
0.361246 48 41 2
1.236725 49 41 2
2.124758 50 41 2
3.024203 51 41 2
3.931890 52 41 2
4.847644 53 41 2
5.769786 54 41 2
6.698351 55 41 2
7.632023 56 41 2
8.570661 57 41 2
9.513634 58 41 2
10.460541 59 41 2
11.411108 60 41 2
12.364463 61 41 2
13.321045 62 41 2
13.622812 2 42 2
12.675743 3 42 2
11.732286 4 42 2
10.792555 5 42 2
9.856969 6 42 2
8.926032 7 42 2
8.000032 8 42 2
7.079967 9 42 2
6.166106 10 42 2
5.259520 11 42 2
4.360759 12 42 2
3.470936 13 42 2
2.591502 14 42 2
1.723650 15 42 2
0.868034 16 42 2
0.054704 17 42 2
0.054704 47 42 2
0.868034 48 42 2
1.723650 49 42 2
2.591502 50 42 2
3.470936 51 42 2
4.360759 52 42 2
5.259520 53 42 2
6.166106 54 42 2
7.079967 55 42 2
